Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 22/12/2015 4:38:13 PM,0,"121,3695",1,1,1,"251,8905","8,30864","315,2269",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,0215",1,1,1,1,1,1,0,"170,7254",0,"132,8121",1,1,1,1,1,"7,433863","176,6727","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,907972",0,"3,188285","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:14 PM,0,"121,6835",1,1,1,"251,8905","8,30864","315,2269",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","134,9814",1,1,1,1,1,1,0,"170,7254",0,"132,5814",1,1,1,1,1,"7,433863","176,6727","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,907972",0,"3,188285","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:15 PM,0,"121,6443",1,1,1,"251,8905","8,30864","315,2269",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1416",1,1,1,1,1,1,0,"170,7254",0,"132,6583",1,1,1,1,1,"7,433863","176,6727","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,188285","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:16 PM,0,"121,6835",1,1,1,"251,8905","8,30864","315,2269",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","134,9013",1,1,1,1,1,1,0,"170,7254",0,"132,3891",1,1,1,1,1,"7,433863","176,6727","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,188285","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:17 PM,0,"121,8798",1,1,1,"251,8905","8,30864","315,2269",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1817",1,1,1,1,1,1,0,"170,7254",0,"132,3122",1,1,1,1,1,"7,433863","176,6727","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,188285","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:18 PM,0,"121,6443",1,1,1,"251,8905","8,30864","315,3038",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1416",1,1,1,1,1,1,0,"170,8024",0,"132,0815",1,1,1,1,1,"7,433863","176,6727","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,188285","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:19 PM,0,"121,6443",1,1,1,"251,8905","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1817",1,1,1,1,1,1,0,"170,8024",0,"131,9277",1,1,1,1,1,"7,433863","176,6727","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,188285","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:20 PM,0,"121,5658",1,1,1,"251,8905","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1817",1,1,1,1,1,1,0,"170,9049",0,"131,7355",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,188285","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:21 PM,0,"121,4088",1,1,1,"251,7303","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,2217",1,1,1,1,1,1,0,"170,9049",0,"131,6586",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,188285","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:22 PM,0,"121,4873",1,1,1,"251,7303","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,382",1,1,1,1,1,1,0,"170,9049",0,"131,4663",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,108177","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:23 PM,0,"121,7621",1,1,1,"251,7303","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,5422",1,1,1,1,1,1,0,"170,9049",0,"131,3509",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,108177","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:24 PM,0,"121,8798",1,1,1,"251,7303","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,9026",1,1,1,1,1,1,0,"170,9049",0,"131,5047",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,108177","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:25 PM,0,"122,0368",1,1,1,"251,7303","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7825",1,1,1,1,1,1,0,"170,9049",0,"131,5432",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,108177","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:26 PM,0,"121,9976",1,1,1,"251,7303","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7024",1,1,1,1,1,1,0,"170,9049",0,"131,697",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,108177","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:27 PM,0,"121,8406",1,1,1,"251,7303","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,5021",1,1,1,1,1,1,0,"170,9049",0,"131,8124",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,108177","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:28 PM,0,"121,8013",1,1,1,"251,7303","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,422",1,1,1,1,1,1,0,"170,9049",0,"131,9277",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:29 PM,0,"121,5658",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3419",1,1,1,1,1,1,0,"170,9049",0,"132,3891",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:30 PM,0,"121,4088",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,6223",1,1,1,1,1,1,0,"170,9049",0,"132,6198",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:31 PM,0,"121,448",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,5822",1,1,1,1,1,1,0,"170,9049",0,"132,466",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:32 PM,0,"121,448",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7424",1,1,1,1,1,1,0,"170,9049",0,"132,5814",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:33 PM,0,"121,0948",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,9026",1,1,1,1,1,1,0,"170,9049",0,"132,6583",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:34 PM,0,"121,3695",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,9427",1,1,1,1,1,1,0,"170,9049",0,"132,6198",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:35 PM,0,"121,3695",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7825",1,1,1,1,1,1,0,"170,9049",0,"132,5814",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:36 PM,0,"121,5658",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7024",1,1,1,1,1,1,0,"171,0587",0,"132,7737",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:37 PM,0,"121,6443",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,6223",1,1,1,1,1,1,0,"171,1612",0,"132,6967",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:38 PM,0,"121,6443",1,1,1,"251,9226","8,30864","315,355",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,6223",1,1,1,1,1,1,0,"171,1612",0,"132,6967",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:39 PM,0,"121,8013",1,1,1,"251,9226","8,30864","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3419",1,1,1,1,1,1,0,"171,0587",0,"132,8506",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:40 PM,0,"121,6835",1,1,1,"251,7944","8,30864","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,382",1,1,1,1,1,1,0,"171,0331",0,"133,0044",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:41 PM,0,"121,4873",1,1,1,"251,7944","8,30864","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,5822",1,1,1,1,1,1,0,"171,0331",0,"133,1966",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:42 PM,0,"121,605",1,1,1,"251,7944","8,30864","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7424",1,1,1,1,1,1,0,"171,0331",0,"133,0428",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:43 PM,0,"121,4873",1,1,1,"251,7944","8,30864","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7424",1,1,1,1,1,1,0,"171,0331",0,"132,9659",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:44 PM,0,"121,5658",1,1,1,"251,7944","8,30864","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,5822",1,1,1,1,1,1,0,"171,0331",0,"132,8506",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:45 PM,0,"121,8013",1,1,1,"251,7944","8,30896","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7024",1,1,1,1,1,1,0,"171,0331",0,"132,6198",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:46 PM,0,"121,8798",1,1,1,"251,7944","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3419",1,1,1,1,1,1,0,"171,0331",0,"132,466",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:47 PM,0,"122,0761",1,1,1,"251,7944","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1016",1,1,1,1,1,1,0,"171,0331",0,"132,3122",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:48 PM,0,"122,0761",1,1,1,"251,7944","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3419",1,1,1,1,1,1,0,"171,0331",0,"132,2353",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:49 PM,0,"121,8798",1,1,1,"251,7944","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3018",1,1,1,1,1,1,0,"171,0331",0,"132,12",1,1,1,1,1,"7,433863","176,7752","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:50 PM,0,"121,5658",1,1,1,"251,7944","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,5422",1,1,1,1,1,1,0,"171,0331",0,"131,8124",1,1,1,1,1,"7,433863","176,8521","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:51 PM,0,"121,448",1,1,1,"251,7944","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3018",1,1,1,1,1,1,0,"171,0331",0,"131,5432",1,1,1,1,1,"7,433863","176,929","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:52 PM,0,"121,605",1,1,1,"251,7944","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3018",1,1,1,1,1,1,0,"171,0331",0,"131,5047",1,1,1,1,1,"7,433863","176,929","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:53 PM,0,"121,8406",1,1,1,"251,7944","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,5021",1,1,1,1,1,1,0,"171,0331",0,"131,1587",1,1,1,1,1,"7,433863","176,929","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:54 PM,0,"122,2331",1,1,1,"251,9226","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7024",1,1,1,1,1,1,0,"171,0331",0,"131,3125",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:55 PM,0,"122,4294",1,1,1,"251,9226","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7024",1,1,1,1,1,1,0,"171,0331",0,"131,2356",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:56 PM,0,"122,5864",1,1,1,"251,9226","8,310562","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,9828",1,1,1,1,1,1,0,"171,0331",0,"131,2356",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:57 PM,0,"122,4294",1,1,1,"251,9226","8,30864","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7825",1,1,1,1,1,1,0,"171,0331",0,"131,2356",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:58 PM,0,"122,1938",1,1,1,"251,9226","8,308319","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7825",1,1,1,1,1,1,0,"171,0331",0,"131,1202",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:38:59 PM,0,"122,0368",1,1,1,"251,9226","8,308319","315,4576",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,6223",1,1,1,1,1,1,0,"171,0331",0,"131,274",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373","6,41E-05",1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:00 PM,0,"121,9976",1,1,1,"251,9226","8,308319","315,637",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,382",1,1,1,1,1,1,0,"171,0331",0,"131,3125",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373","6,41E-05",1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:01 PM,0,"121,8013",1,1,1,"251,9226","8,308319","315,6883",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,382",1,1,1,1,1,1,0,"171,0331",0,"131,4663",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373","6,41E-05",1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:02 PM,0,"121,8798",1,1,1,"251,9226","8,308319","315,6883",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1817",1,1,1,1,1,1,0,"171,0331",0,"131,4278",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373","6,41E-05",1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:03 PM,0,"121,8406",1,1,1,"251,9226","8,308319","315,6883",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1817",1,1,1,1,1,1,0,"171,0331",0,"131,5047",1,1,1,1,1,"7,433863","176,8008","260,7665","123,3914","0,001538067","0,001408992","0,001664373","6,41E-05",1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:04 PM,0,"121,8406",1,1,1,"251,9226","8,308319","315,6883",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,5021",1,1,1,1,1,1,0,"171,0331",0,"131,3125",1,1,1,1,1,"7,433863","176,9034","260,7665","123,3914","0,001538067","0,001408992","0,001664373","6,41E-05",1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:05 PM,0,"121,8798",1,1,1,"251,9226","8,308319","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,382",1,1,1,1,1,1,0,"171,0331",0,"131,2356",1,1,1,1,1,"7,433863","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373","6,41E-05",1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:06 PM,0,"121,605",1,1,1,"251,9226","8,308319","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,2217",1,1,1,1,1,1,0,"171,0331",0,"131,4278",1,1,1,1,1,"7,433863","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373","6,41E-05",1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:07 PM,0,"121,605",1,1,1,"251,9226","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","134,9814",1,1,1,1,1,1,0,"171,0331",0,"131,5047",1,1,1,1,1,"7,433863","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373","6,41E-05",1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:08 PM,0,"121,6835",1,1,1,"251,9226","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1016",1,1,1,1,1,1,0,"171,0331",0,"131,8124",1,1,1,1,1,"7,433863","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:09 PM,0,"121,448",1,1,1,"251,9226","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,2217",1,1,1,1,1,1,0,"171,0331",0,"131,8508",1,1,1,1,1,"7,433863","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:10 PM,0,"121,605",1,1,1,"251,8265","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","134,9814",1,1,1,1,1,1,0,"171,0331",0,"132,2353",1,1,1,1,1,"7,433863","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:11 PM,0,"121,291",1,1,1,"251,7303","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,0215",1,1,1,1,1,1,0,"171,0843",0,"132,6198",1,1,1,1,1,"7,433863","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:12 PM,0,"121,2518",1,1,1,"251,7303","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,0215",1,1,1,1,1,1,0,"171,1612",0,"132,6198",1,1,1,1,1,"7,432261","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:13 PM,0,"121,2125",1,1,1,"251,7303","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1416",1,1,1,1,1,1,0,"171,1612",0,"132,3891",1,1,1,1,1,"7,430979","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:14 PM,0,"121,0948",1,1,1,"251,7303","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1016",1,1,1,1,1,1,0,"171,1612",0,"132,1969",1,1,1,1,1,"7,430979","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:15 PM,0,"121,0163",1,1,1,"251,7303","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3419",1,1,1,1,1,1,0,"171,1612",0,"132,3122",1,1,1,1,1,"7,430979","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:16 PM,0,"120,977",1,1,1,"251,7303","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3419",1,1,1,1,1,1,0,"171,1612",0,"132,0046",1,1,1,1,1,"7,434184","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,14022","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:17 PM,0,"120,7807",1,1,1,"251,7303","8,307358","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,1817",1,1,1,1,1,1,0,"171,1612",0,"131,9277",1,1,1,1,1,"7,434184","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,252371","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:18 PM,0,"120,663",1,1,1,"251,8905","8,306396","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,7024",1,1,1,1,1,1,0,"171,1612",0,"131,8508",1,1,1,1,1,"7,434184","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,252371","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:19 PM,0,"120,663",1,1,1,"251,8905","8,305115","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,2217",1,1,1,1,1,1,0,"171,1612",0,"131,8893",1,1,1,1,1,"7,434184","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,252371","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:20 PM,0,"120,7022",1,1,1,"251,8905","8,305115","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,2217",1,1,1,1,1,1,0,"171,1612",0,"131,6586",1,1,1,1,1,"7,434184","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,108177","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:21 PM,0,"120,6237",1,1,1,"251,8905","8,305115","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,3419",1,1,1,1,1,1,0,"171,1612",0,"131,6201",1,1,1,1,1,"7,434184","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,108177","0,0002563035",1,1,1,Normal
 22/12/2015 4:39:22 PM,0,"120,663",1,1,1,"251,8905","8,305115","315,5858",0,1,1,1,1,1,1,1,"2,560983","0,0002562214","135,5422",1,1,1,1,1,1,0,"171,1612",0,"131,5047",1,1,1,1,1,"7,434184","177,0315","260,7665","123,3914","0,001538067","0,001408992","0,001664373",0,1,1,"8,891951",0,"3,108177","0,0002563035",1,1,1,Normal
